payment_count,total_items,total_freight_value,estimated_delivery_days,avg_product_price,avg_product_freight,avg_product_review,avg_product_weight,main_category,total_products_in_order,purchase_month,purchase_day,purchase_hour,is_weekend,purchase_quarter,state_AL,state_AM,state_AP,state_BA,state_CE,state_DF,state_ES,state_GO,state_MA,state_MG,state_MS,state_MT,state_PA,state_PB,state_PE,state_PI,state_PR,state_RJ,state_RN,state_RO,state_RR,state_RS,state_SC,state_SE,state_SP,state_TO,is_late
1,1,14.52,24.433587962962964,46.86000000000001,18.81375,4.125,225.0,45,1,4,9,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,14.84,24.308425925925928,98.99166666666667,17.100833333333334,4.916666666666667,3300.0,33,1,4,15,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,45.28,29.48994212962963,31.897619047619045,16.226349206349205,3.9576719576719577,116.66666666666667,10,2,10,18,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.6,21.51569444444445,152.76666666666665,15.913333333333334,4.333333333333333,910.0,45,1,2,21,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,16.25,18.388483796296292,72.61840000000002,17.059199999999997,4.576923076923077,925.0,33,1,3,4,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,54.02,39.25981481481482,39.9,54.02,5.0,700.0,67,1,11,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20.31,24.434016203703703,159.9,20.31,4.0,350.0,13,1,7,26,13,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.22,17.331956018518518,644.9884444444446,31.67133333333334,4.088888888888889,710.0,67,1,3,8,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,31.17,17.09341435185185,189.9,31.17,5.0,7150.0,27,1,9,10,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,8.27,27.39149305555556,14.9,13.923333333333332,3.6666666666666665,150.0,29,1,2,23,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.85,22.44931712962963,43.9,21.59,4.333333333333333,3875.0,54,1,9,24,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,87.28,35.171909722222225,139.0,42.24666666666667,4.0,4075.0,10,1,6,10,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,13.71,18.0996875,40.35000000000001,16.195,3.8,725.0,14,1,4,27,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,20.85,25.06568287037037,469.0,20.85,5.0,595.0,31,1,11,24,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,16.17,29.096342592592592,59.0,16.17,1.0,700.0,55,1,8,27,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2,31.58,28.175717592592594,35.9,21.009999999999998,2.6,250.0,20,1,1,22,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.44,24.52489583333333,96.99,16.44,5.0,300.0,33,1,9,29,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,13.89,27.55128472222222,84.36748633879762,16.23207650273224,3.464864864864865,180.0,45,1,7,18,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,20.8,13.32462962962963,229.99,20.8,5.0,800.0,13,1,8,6,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,14.14,23.40099537037037,56.0,13.015,5.0,2200.0,0,1,2,17,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.99,27.14670138888889,72.34294117647059,13.657058823529413,3.235294117647059,500.0,13,1,8,14,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.78,31.94412037037037,49.900000000000034,13.100499999999997,4.414634146341464,100.0,34,1,12,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.39,3.4171296296296294,14.0,10.399999999999999,4.25,150.0,33,1,8,13,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.1,27.089780092592594,29.0,11.25583333333333,4.2727272727272725,250.0,67,1,12,27,21,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,43.06,21.98292824074074,95.21504424778759,39.473716814159275,4.017857142857143,9000.0,41,1,5,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,30.35,15.196354166666667,549.0,30.495,3.0,10050.0,15,1,4,10,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.79,19.046689814814812,39.85,12.79,2.0,317.0,12,1,3,22,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.06,19.511828703703703,146.45714285714283,18.282619047619043,4.333333333333333,1700.0,13,1,7,25,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,12.46,23.5359375,179.98,12.46,4.0,16000.0,73,1,1,22,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.9,14.427175925925926,219.99,14.9,4.0,550.0,13,1,5,14,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8.16,14.589641203703705,129.0,19.83666666666667,5.0,250.0,67,1,11,12,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.71,23.24420138888889,135.4375,18.05375,4.0,950.0,67,1,1,30,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,10.96,17.546388888888888,37.0,10.96,4.0,300.0,33,1,4,24,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.83,21.019756944444445,154.0,14.83,5.0,500.0,12,1,6,28,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,82.86,22.345347222222223,253.52,82.86,5.0,19200.0,55,1,11,6,15,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.39,14.211574074074074,47.25593220338988,13.361694915254233,3.8813559322033897,150.0,33,1,5,3,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.95,12.557060185185184,152.04285714285717,28.31357142857143,4.0,7474.0,14,1,4,24,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.69,26.64383101851852,64.9,16.5775,4.75,1450.0,14,1,9,23,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,16.0,23.51949074074074,185.99666666666667,13.219999999999999,3.6666666666666665,490.0,31,1,2,20,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.1,31.4546875,27.400000000000002,12.835,3.75,200.0,33,1,11,24,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,16.11,26.259108796296296,39.0,18.343333333333334,5.0,650.0,55,1,2,3,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14.1,25.26127314814815,6.923076923076923,10.948076923076918,4.153846153846154,150.0,71,1,8,11,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,10.7,14.069710648148147,269.0,10.7,2.0,200.0,45,1,2,14,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17.95,22.43181712962963,99.9,17.95,5.0,1300.0,14,1,11,8,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,15.24,21.448310185185186,69.77272727272732,15.434999999999997,4.363636363636363,800.0,14,1,7,5,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,23.13,26.00208333333333,89.9,22.058,2.8,150.0,45,1,3,14,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,19.03,41.04642361111111,159.66666666666666,14.38,3.0,350.0,29,1,3,14,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,11.73,11.302118055555557,57.99,11.73,5.0,1000.0,10,1,8,13,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,10.63,10.539270833333331,244.8125,14.026874999999999,4.9375,540.0,63,1,10,23,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.65,4.096817129629629,54.973684210526315,13.240789473684206,3.526315789473684,250.0,67,1,8,4,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.69,23.27797453703704,133.0,10.55,4.0,650.0,33,1,5,14,17,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.23,38.19381944444444,32.899999999999984,18.693749999999998,4.041666666666667,250.0,45,1,5,11,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,18.23,20.60179398148148,14.896153846153851,17.650769230769228,4.153846153846154,75.0,12,1,4,2,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13.0,28.148136574074076,100.19473684210527,15.582631578947371,4.526315789473684,1150.0,12,1,4,29,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,9.44,10.03068287037037,90.0,13.645,4.6,900.0,45,1,3,4,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,27.39,9.136956018518518,43.49,27.39,5.0,600.0,12,1,5,18,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,36.85,11.671979166666668,118.82888888888887,57.84666666666668,3.6666666666666665,12250.0,14,1,8,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,30.46,36.62706018518519,9.99,15.229999999999999,5.0,245.0,13,1,6,4,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34.15,29.52574074074074,28.5,34.15,5.0,100.0,9,1,1,6,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.74,12.144872685185184,204.9714285714286,17.222857142857144,1.7142857142857142,5650.0,14,1,3,20,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.44,28.13685185185185,135.9,21.44,5.0,2500.0,73,1,7,10,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,37.09,24.51414351851852,249.0,37.09,5.0,4500.0,9,1,6,30,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,15.56,28.557164351851853,49.99,15.56,5.0,900.0,12,1,2,22,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.53,6.439386574074074,38.0,10.143333333333333,4.666666666666667,300.0,67,1,8,24,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.62,11.419502314814816,84.99000000000001,13.0,4.0,1110.0,73,1,6,13,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,25.66,26.45425925925926,117.29999999999998,22.23000000000001,4.08235294117647,4105.0,9,1,11,11,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,32.92,26.20043981481481,97.17,18.351166666666668,4.716666666666667,875.0,64,2,12,9,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.87,9.114664351851852,18.25,10.440000000000001,5.0,100.0,22,1,6,25,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.39,12.913703703703703,11.53,7.39,1.0,100.0,63,1,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,39.41,29.079375,257.4899999999999,29.95071428571428,3.8461538461538463,6300.0,33,1,1,24,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,14.8,22.09144675925926,89.99,14.8,4.0,200.0,21,1,3,7,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,42.76,25.432986111111116,23.899999999999995,19.023999999999997,4.066666666666666,250.0,67,1,11,15,13,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.47,7.435173611111111,177.00344827586204,25.746551724137937,4.724137931034483,2450.0,9,1,7,11,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,12.44,16.363912037037036,133.91,13.520000000000001,3.3333333333333335,548.0,45,1,10,24,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,7.86,15.46207175925926,92.7090909090909,14.82727272727273,4.181818181818182,422.0,27,1,8,21,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8.59,5.387766203703704,62.0,11.3,4.5,450.0,45,1,8,23,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,41.84,15.23945601851852,235.625,21.888749999999998,2.5,2650.0,41,2,3,5,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,47.4,32.61890046296296,129.0,28.696666666666662,2.3333333333333335,5450.0,14,1,6,14,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21.49,21.24613425925926,143.54,19.87,4.0,2200.0,14,1,9,19,18,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,36.46,26.4765625,40.78160839160826,14.871048951048937,3.9931506849315066,350.0,14,1,3,15,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.92,12.524097222222222,49.9,14.01,3.0,2550.0,12,1,7,26,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,23.34,27.50516203703704,119.21603773584891,15.348773584905656,4.40566037735849,400.0,63,1,5,11,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,15.1,19.99731481481481,16.900000000000002,18.901250000000008,4.0,300.0,41,1,11,23,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.1,28.45920138888889,29.990000000000002,13.074999999999998,3.6,300.0,71,1,1,11,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,34.15,49.00259259259259,30.99,23.515,5.0,625.0,41,1,10,19,23,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.34,26.59409722222222,83.41105263157878,15.501263157894732,4.3052631578947365,550.0,63,1,6,14,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,45.12,24.31778935185185,137.65163265306117,40.12104956268221,4.194117647058824,6550.0,45,1,2,18,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.82,7.0840625,52.02698412698418,12.992539682539682,4.546875,350.0,73,1,5,8,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8.86,18.192372685185184,139.49,11.062000000000001,4.0,175.0,33,1,12,9,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,41.53,22.562928240740742,249.9,64.05315789473686,4.2105263157894735,14600.0,55,1,11,27,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,7.75,7.315613425925926,24.89,7.75,5.0,230.0,31,1,7,25,16,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.78,18.24486111111111,51.66415730337067,13.00528089887641,4.067415730337078,200.0,63,1,12,10,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.39,4.173032407407407,15.99,17.88,3.6666666666666665,200.0,60,1,8,3,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,11.85,18.541342592592592,24.061267605633823,14.488028169014063,4.204225352112676,150.0,21,1,10,25,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.99,18.438796296296296,179.0,23.01595238095238,4.690476190476191,2841.0,73,1,5,18,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,21.43,25.471192129629628,37.9,19.78,4.5,2250.0,9,1,4,26,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,67.68,23.53506944444445,95.892,25.339,3.7000000000000006,517.0,45,1,7,20,11,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29.08,29.08622685185185,83.08000000000001,21.675999999999995,4.285714285714286,2500.0,55,1,4,8,21,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.5,21.17125,177.9,18.5,0.0,2200.0,15,1,6,22,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,14.1,25.451574074074077,32.99,15.184000000000001,4.6,100.0,72,1,9,1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0.0,14.992962962962965,71.36413662239148,13.684743833017047,4.019083969465649,2600.0,55,1,5,9,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.27,18.015173611111116,109.89999999999999,13.703333333333331,4.166666666666667,2000.0,14,1,5,12,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.51,19.38087962962963,110.9,14.51,0.0,1450.0,33,1,11,23,14,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.48,31.41592592592593,35.9,12.48,5.0,200.0,63,1,9,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.53,13.736493055555556,43.73617021276601,12.494042553191496,4.010869565217392,150.0,33,1,6,12,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.46,4.493576388888889,25.463750000000033,9.703611111111108,4.242857142857143,150.0,12,1,8,10,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,65.34,31.59211805555556,579.0,65.34,2.5,16550.0,65,1,5,25,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23.57,25.402835648148148,95.50693069306915,23.57346534653465,4.376237623762377,2500.0,55,1,2,18,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,19.32,30.522986111111116,39.375,18.560000000000002,4.5,250.0,43,1,4,6,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,30.66,45.97517361111111,119.63508771929835,21.709649122807022,3.912280701754386,2600.0,56,1,1,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19.25,30.47172453703704,48.89655172413793,14.092068965517242,3.5714285714285716,250.0,67,1,8,4,12,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25.73,32.49180555555556,68.6,17.076999999999998,4.0,575.0,10,1,2,21,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.85,19.375,43.73617021276601,12.494042553191496,4.010869565217392,150.0,33,1,6,20,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17.87,17.17534722222222,105.0,22.738,4.8,3000.0,69,1,7,15,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,46.66,15.654131944444444,25.79,23.33,3.0,350.0,9,1,8,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,13.68,20.647291666666668,163.84958762886635,18.33644329896907,3.77720207253886,4338.0,67,1,8,9,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,26.61,32.4184375,196.5666666666667,19.081666666666667,4.333333333333333,150.0,34,1,1,31,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26.26,29.24741898148148,139.65,21.962500000000002,5.0,50.0,12,1,1,1,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.68,28.11752314814815,59.9,7.68,5.0,100.0,34,1,8,28,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.23,17.1675,13.650000000000004,13.552666666666664,4.133333333333333,175.0,31,1,3,26,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.11,24.32116898148148,31.9,14.209,4.2,600.0,14,1,1,22,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,16.6,40.25307870370371,33.99,16.6,5.0,850.0,41,1,1,18,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,11.85,22.198923611111116,47.4,11.85,5.0,150.0,60,1,1,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.19,21.35368055555556,55.08181818181818,27.89090909090909,3.1818181818181817,6250.0,73,1,8,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.15,14.332164351851851,56.935714285714305,29.28142857142857,4.666666666666667,1750.0,54,1,5,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,79.32,19.550636574074076,174.36559139784947,25.01311827956989,3.5268817204301075,700.0,71,1,8,11,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,23.07,22.58480324074074,69.9,23.07,5.0,1450.0,9,1,5,16,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.1,24.45435185185185,50.05103225806438,11.748903225806455,4.175324675324675,1110.0,12,1,2,24,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.6,22.528761574074075,40.89999999999999,15.406,4.6,1400.0,14,1,1,22,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
